NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
03953792,1,2017,2016,0,.15300,.15300,2,.10000,.10000,01,D,.04500,.04500,0,D,30000,D,0,D,0,D,0,D,0,D,0,D,30,D,410,D,0,D,0,D,0,D,923,1024,930,920,1024,1024,4590,4590,30000,30000,30000,30000,0,0,0,0,0,0,0,0,30000,30000,0,0,930,920,930,920,4000,4000,2735,2735,0,0,0,0,0,0,0,52,0,0,D,0,D
03953802,1,2017,2016,0,.15300,.15300,1,.14550,.14550,36,D,.02970,.02970,46000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,5288,D,3367,709,3368,3367,714,708,7038,7038,36800,36800,36800,36800,0,0,0,0,0,0,0,0,31512,31512,0,0,3368,3367,3368,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03953862,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,600,D,0,D,0,D,0,D,1360,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03953922,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,23,D,.04270,.03990,0,D,0,D,0,D,0,D,6408,D,0,D,1980,D,0,D,0,D,0,D,0,D,0,D,0,-278,0,0,-260,-284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,D,0,D
03953952,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,859,D,16416,D,0,D,0,D,2700,D,80,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,859,859,859,859,0,0,0,0,0,0,0,0,859,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03953962,1,2017,2016,0,.15300,.15300,2,.07650,.07650,05,D,.01030,.00000,0,D,14000,D,0,D,0,D,9588,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-502,-8,-492,-505,0,-10,2142,2142,14000,14000,14000,14000,0,0,0,0,0,0,492,505,14000,14000,0,0,0,0,0,0,8258,8472,0,0,0,0,0,0,0,10,0,68,0,0,D,0,D
03954022,1,2017,2016,0,.15300,.15300,1,.09890,.09900,44,D,.00000,.00000,22000,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,0,D,6744,D,781,0,781,781,0,0,3366,3366,22000,22000,0,0,0,0,0,0,0,0,0,0,15256,15256,0,0,781,781,781,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954032,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,4200,D,29928,D,0,D,0,D,6460,D,85,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,-29646,-29646,4200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954042,1,2017,2016,2,.00000,.00000,1,.00000,.00000,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,0,D,28800,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258,8472,0,0,0,0,0,0,0,0,0,20,0,0,D,0,D
03954052,1,2017,2016,1,.15300,.15300,2,.23050,.23050,33,D,.07810,.07790,105000,D,50000,D,0,D,0,D,0,D,0,D,0,D,7500,D,645,D,0,D,1,D,13052,D,19794,8451,19904,19758,8207,8532,23715,23715,155000,155000,155000,155000,0,0,0,0,0,0,0,0,141948,141948,0,0,19904,19758,19904,19758,15950,16050,21197,21197,0,0,0,0,0,0,0,58,0,0,D,1,D
03954052,2,2017,2016,0,.15300,.15300,1,.07650,.07650,33,D,.06300,.06300,9768,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-398,-48,-391,-401,-45,-50,1495,1495,9768,9768,9768,9768,0,0,0,0,0,0,391,401,9768,9768,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,68,71,0,0,0,0,D,0,D
03954082,1,2017,2016,0,.15300,.15300,1,.15000,.15000,11,D,.06000,.06000,22000,D,0,D,0,D,0,D,0,D,0,D,8520,D,0,D,150,D,0,D,0,D,0,D,1194,797,1201,1191,797,797,3366,3366,21450,21450,21450,21450,0,0,0,0,0,0,0,0,21450,21450,0,0,1201,1191,1201,1191,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954092,1,2017,2016,0,.15300,.15300,1,.25000,.25000,10,D,.00000,.00000,52000,D,0,D,0,D,0,D,0,D,0,D,12780,D,0,D,0,D,0,D,0,D,0,D,6158,0,6191,6146,0,0,7956,7956,52030,52030,0,0,0,0,0,0,0,0,0,0,52030,52030,0,0,6191,6146,6191,6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954102,1,2017,2016,0,.15300,.15300,1,.25000,.25000,33,D,.06450,.06450,69000,D,0,D,0,D,0,D,0,D,0,D,7968,D,450,D,0,D,0,D,0,D,0,D,10411,3599,10445,10400,3606,3597,10557,10557,69045,69045,69045,69045,0,0,0,0,0,0,0,0,69045,69045,0,0,10445,10400,10445,10400,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954132,1,2017,2016,0,.03800,.03800,2,.35000,.35000,36,D,.05000,.05000,245000,D,250000,D,0,D,0,D,0,D,0,D,0,D,4000,D,4535,D,0,D,0,D,3380,D,128916,20782,129148,128838,20810,20773,45948,48106,482000,482000,482000,482000,0,0,0,0,0,0,0,0,478620,478620,2963,2930,126185,125908,126185,125908,0,0,0,0,0,0,0,0,0,0,0,50,0,0,D,0,D
03954152,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,3690,D,0,D,0,D,0,D,3000,D,417,D,0,D,0,D,360,D,0,0,0,0,0,0,0,0,3690,3690,0,0,0,0,0,0,0,0,0,0,3690,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954192,1,2017,2016,0,.15300,.15300,1,.15000,.15000,22,D,.05100,.05100,29816,D,0,D,0,D,0,D,0,D,0,D,9000,D,0,D,0,D,0,D,0,D,0,D,2449,1041,2456,2446,1041,1041,4562,4562,29816,29816,29816,29816,0,0,0,0,0,0,0,0,29816,29816,0,0,2456,2446,2456,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954232,1,2017,2016,0,.15300,.15300,2,.26570,.26570,22,D,.05100,.05100,105000,D,94000,D,0,D,0,D,0,D,0,D,0,D,8000,D,20,D,0,D,0,D,0,D,35457,9496,35533,35432,9496,9496,30447,30447,199000,199000,199000,199000,0,0,0,0,0,0,0,0,199000,199000,0,0,35533,35432,35533,35432,0,0,0,0,0,0,0,0,0,0,0,55,0,0,D,0,D
03954242,1,2017,2016,1,.15300,.15300,1,.26080,.26080,03,D,.02590,.02590,20000,D,0,D,0,D,0,D,0,D,0,D,9000,D,0,D,188,D,200,D,1,D,0,D,-3931,-25,-3889,-3945,-19,-27,3060,3060,20000,20000,20000,20000,195,190,805,810,65,65,3084,3135,20000,20000,0,0,260,255,260,255,10198,10366,544,549,0,0,0,0,0,0,0,26,0,1,D,1,D
03954252,1,2017,2016,0,.15300,.15300,1,.25000,.25000,28,D,.06840,.06840,58000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,7616,2538,7649,7604,2547,2536,8874,8874,57862,57862,57862,57862,0,0,0,0,0,0,0,0,57862,57862,0,0,7649,7604,7649,7604,6300,6350,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954272,1,2017,2016,0,.15300,.15300,1,.25000,.25000,05,D,.09300,.09300,94087,D,0,D,0,D,0,D,0,D,0,D,29400,D,0,D,0,D,0,D,0,D,400,D,15797,5293,15831,15786,5353,5273,14395,14395,90587,90587,90587,90587,0,0,0,0,0,0,0,0,90587,90587,0,0,15831,15786,15831,15786,4129,4236,400,400,0,0,0,0,0,0,0,0,0,0,D,0,D
03954282,1,2017,2016,1,.15300,.15300,2,.00000,.00000,45,D,.00000,.00000,8000,D,8000,D,0,D,0,D,0,D,0,D,7440,D,0,D,70,D,0,D,1,D,1800,D,-4393,0,-4373,-4400,0,0,2448,2448,23335,23335,23335,23335,0,0,1000,1000,0,0,3373,3400,23335,23335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,D,1,D
03954292,1,2017,2016,3,.03800,.03800,2,.32500,.32500,45,D,.06300,.06300,284950,D,0,D,0,D,0,D,0,D,0,D,0,D,23372,D,0,D,0,D,2,D,72456,D,36697,10928,36892,36632,10930,10927,23272,24351,284950,284950,284950,284950,0,0,0,0,0,0,0,0,212494,212494,5683,5523,31209,31109,31209,31109,0,0,0,0,0,0,0,0,0,0,0,43,0,1,D,2,D
03954292,2,2017,2016,0,.15300,.15300,1,.00000,.00000,45,D,.00000,.00000,6814,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-509,0,-506,-510,0,0,1043,1043,6814,6814,6814,6814,0,0,0,0,0,0,506,510,6814,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954352,1,2017,2016,0,.00000,.00000,1,.15000,.15000,33,D,.06450,.06450,0,D,0,D,0,D,0,D,0,D,0,D,9000,D,0,D,0,D,0,D,0,D,0,D,3196,1390,3204,3194,1397,1388,0,0,34800,34800,34800,34800,0,0,0,0,0,0,0,0,34800,34800,0,0,3204,3194,3204,3194,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954432,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1442,1442,0,0,0,0,0,0,0,0,0,0,1442,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954442,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,11160,D,0,D,0,D,1800,D,80,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129,4236,1880,1880,0,0,0,0,0,0,0,0,0,0,D,0,D
03954462,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,700,D,0,D,0,D,0,D,4300,D,5400,D,0,D,0,D,120,D,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954472,1,2017,2016,0,.07480,.07480,2,.35000,.35000,22,D,.05100,.05100,103497,D,244970,D,30000,D,0,D,0,D,0,D,0,D,22370,D,7042,D,0,D,0,D,50092,D,79759,18991,79992,79682,18991,18991,38519,39598,385169,385169,378467,378467,0,0,0,0,0,0,0,0,335077,335077,9255,9219,69653,69379,69653,69379,0,0,0,0,0,0,0,0,0,0,0,56,0,0,D,0,D
03954482,1,2017,2016,0,.15300,.15300,2,.00000,.00000,0,T,.00000,.00000,0,D,10900,D,0,D,0,D,24026,D,0,D,0,D,5100,D,571,D,0,D,0,D,9000,D,-509,0,-506,-510,0,0,1668,1668,10975,10975,0,0,0,0,0,0,0,0,506,510,10975,10975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,D,0,D
03954492,1,2017,2016,2,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,48000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,150,D,0,D,2,D,5528,D,2031,0,2040,2028,0,0,7344,7344,52800,52800,0,0,2000,2000,0,0,0,0,0,0,52800,52800,0,0,4040,4028,4040,4028,0,0,0,0,0,0,0,0,0,0,0,45,0,1,D,2,D
03954502,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,14,D,-.0107,-.0077,0,D,0,D,0,D,0,D,22200,D,0,D,9540,D,0,D,90,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03954512,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,24,D,.00950,.00950,0,D,0,D,0,D,0,D,0,D,0,D,2868,D,0,D,0,D,0,D,0,D,0,D,0,-463,0,0,-463,-463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,6350,0,0,463,463,0,0,0,0,0,0,0,0,D,0,D
03954522,1,2017,2016,1,.15300,.15300,1,.25000,.25000,33,D,.06450,.07830,106000,D,0,D,0,D,0,D,0,D,0,D,43796,D,0,D,200,D,400,D,1,D,0,D,16326,5440,16369,16312,5191,5523,16218,16218,106006,106006,106006,106006,0,0,0,0,80,80,0,0,106006,106006,0,0,16449,16392,16449,16392,11150,11200,0,0,0,0,16,16,0,0,0,50,0,1,D,1,D
03954542,1,2017,2016,6,.02900,.02900,2,.36300,.36300,06,D,.04630,.04630,244970,D,0,D,10000,D,0,D,0,D,0,D,0,D,6000,D,33,D,0,D,4,D,20440,D,44265,9107,44460,44200,9107,9107,21798,22877,255570,255570,255570,255570,0,0,0,0,0,0,0,0,235130,235130,4738,4579,39511,39410,39511,39410,0,0,0,0,0,0,0,0,0,0,0,43,0,3,D,4,D
03964602,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,19,D,-.0027,-.0027,0,D,0,D,0,D,0,D,29088,D,0,D,0,D,3000,D,400,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964642,1,2017,2016,0,.15300,.15300,2,.25000,.25000,28,D,.06840,.06840,65500,D,35000,D,0,D,1700,D,0,D,0,D,0,D,3000,D,371,D,0,D,0,D,4800,D,12468,4321,12543,12453,4340,4317,15377,15377,104700,104700,104700,104700,0,0,0,0,0,0,0,0,104700,104700,0,0,12543,12453,12543,12453,12600,12700,0,0,0,0,0,0,0,0,0,59,0,0,D,0,D
03964642,2,2017,2016,0,.15300,.15300,1,.00000,.00000,28,D,.00000,.00000,6969,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-509,-51,-506,-510,-51,-51,1066,1066,6969,6969,6969,6969,0,0,0,0,0,0,506,510,6969,6969,0,0,0,0,0,0,6300,6350,0,0,0,0,0,0,51,51,0,0,0,0,D,0,D
03964662,1,2017,2016,0,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,350,D,0,D,0,D,0,D,3025,0,3034,3024,0,0,5508,5508,33665,33665,0,0,0,0,0,0,0,0,0,0,33665,33665,0,0,3034,3024,3034,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964662,2,2017,2016,0,.15300,.15300,1,.25000,.25000,0,T,.00000,.00000,64908,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,9373,0,9411,9366,0,0,9931,9931,64908,64908,0,0,0,0,0,0,0,0,0,0,64908,64908,0,0,9411,9366,9411,9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964692,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,10,D,.00000,.00000,475,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-36,0,-36,-36,0,0,73,73,475,475,0,0,0,0,0,0,0,0,36,36,475,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964712,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,550,D,0,D,0,D,0,D,24,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964722,1,2017,2016,2,.15300,.15300,1,.36060,.36060,22,D,.09940,.09940,44000,D,0,D,0,D,0,D,0,D,0,D,15600,D,0,D,9,D,0,D,2,D,0,D,510,1127,584,496,1142,1124,6732,6732,44000,44000,44000,44000,2000,2000,0,0,0,0,136,212,44000,44000,0,0,2720,2708,2720,2708,0,0,0,0,0,0,0,0,31,49,0,31,0,2,D,2,D
03964722,2,2017,2016,0,.15300,.15300,1,.15000,.15000,22,D,.05100,.05100,37000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3525,1561,3534,3524,1561,1561,5661,5661,37000,37000,37000,37000,0,0,0,0,0,0,0,0,37000,37000,0,0,3534,3524,3534,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964722,3,2017,2016,0,.15300,.15300,1,.15000,.15000,22,D,.05100,.05100,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2475,1204,2484,2474,1204,1204,4590,4590,30000,30000,30000,30000,0,0,0,0,0,0,0,0,30000,30000,0,0,2484,2474,2484,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964742,1,2017,2016,0,.15300,.15300,2,.15000,.15000,10,D,.00000,.00000,36669,D,52495,D,0,D,0,D,0,D,0,D,0,D,1200,D,1,D,0,D,0,D,0,D,9325,0,9342,9322,0,0,13642,13642,89164,89164,0,0,0,0,0,0,0,0,0,0,89164,89164,0,0,9342,9322,9342,9322,0,0,0,0,0,0,0,0,0,0,0,45,0,0,D,0,D
03964762,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,8820,D,0,D,15,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,340,340,0,0,0,0,0,0,0,0,0,0,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964792,1,2017,2016,3,.15300,.15300,2,-.6000,-.6000,44,D,.00000,.00000,0,D,11205,D,0,D,0,D,0,D,0,D,0,D,720,D,0,D,0,D,3,D,1984,D,-6273,0,-6273,-6273,0,0,1714,1714,11205,11205,0,0,0,0,1231,1231,0,0,5042,5042,11205,11205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,D,3,D
03964812,1,2017,2016,3,.02900,.02900,2,.23630,.23560,34,D,.05500,.05750,197131,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,140,D,0,D,3,D,22272,D,25628,9510,25593,25635,9869,9438,20411,21490,191631,191631,191631,191631,0,0,0,0,0,0,0,0,169359,169359,0,0,25593,25635,25593,25635,16500,17500,20000,20000,0,0,0,0,0,0,0,36,0,3,D,3,D
03964832,1,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.06000,.06000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03964832,2,2017,2016,1,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03964842,1,2017,2016,0,.15300,.15300,1,.25000,.25000,05,D,.08000,.09300,57300,D,0,D,0,D,0,D,0,D,0,D,23700,D,0,D,0,D,0,D,0,D,120,D,7471,2201,7509,7464,2257,2189,8767,8767,57300,57300,57300,57300,0,0,0,0,0,0,0,0,57300,57300,0,0,7509,7464,7509,7464,4129,4236,120,120,0,0,0,0,0,0,0,0,0,0,D,0,D
03964842,2,2017,2016,0,.15300,.15300,1,.25000,.25000,05,D,.08000,.08000,55949,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7134,2091,7171,7126,2142,2081,8560,8560,55949,55949,55949,55949,0,0,0,0,0,0,0,0,55949,55949,0,0,7171,7126,7171,7126,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964863,1,2017,2016,4,.15300,.15300,2,.13650,.13650,38,D,.09000,.09000,97000,D,0,D,0,D,0,D,0,D,0,D,0,D,4300,D,1861,D,0,D,4,D,29152,D,-399,3572,-397,-400,3586,3570,14841,14841,93400,93400,93400,93400,3603,3600,397,400,0,0,0,0,64248,64248,0,0,3603,3600,3603,3600,4310,4349,35313,35313,0,0,0,0,0,0,0,41,0,4,D,4,D
03964872,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,06,D,-.0077,-.0077,0,D,0,D,0,D,2258,D,3252,D,0,D,0,D,3000,D,20,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,2338,2338,2338,2338,0,0,0,0,0,0,0,0,2338,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964902,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,401,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964912,1,2017,2016,3,.15300,.15300,2,.25980,.25980,0,T,.00000,.00000,0,D,37174,D,0,D,0,D,0,D,0,D,0,D,2600,D,0,D,0,D,1,D,5008,D,-1850,0,-1794,-1861,0,0,5688,5688,37174,37174,0,0,432,422,568,578,0,0,1226,1284,37174,37174,0,0,432,422,432,422,0,0,0,0,0,0,0,0,0,0,0,52,0,1,D,1,D
03964912,2,2017,2016,3,.00000,.00000,1,-.3400,-.3400,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,D
03964932,1,2017,2016,2,.15300,.15300,2,.15000,.15000,33,D,.05900,.05900,40000,D,20000,D,0,D,0,D,0,D,0,D,0,D,3600,D,0,D,0,D,2,D,3948,D,1736,1314,1753,1733,1034,1370,9180,9180,60000,60000,60000,60000,2000,2000,0,0,0,0,0,0,60000,60000,0,0,3753,3733,3753,3733,15950,16050,0,0,0,0,0,0,0,0,0,36,0,2,D,2,D
03964952,1,2017,2016,0,.00000,.00000,2,.18500,.18500,18,D,.00000,.00000,0,D,0,D,0,D,26000,D,35940,D,0,D,0,D,700,D,3288,D,0,D,0,D,0,D,1017,0,1026,1016,0,0,0,0,32206,32206,125,125,0,0,0,0,0,0,0,0,32206,32206,0,0,1026,1016,1026,1016,2460,2480,3988,3988,0,0,0,0,0,0,0,73,0,0,D,0,D
03964962,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,45,D,.00000,.00000,0,D,0,D,0,D,3000,D,0,D,0,D,43796,D,0,D,21,D,0,D,0,D,10440,D,0,0,0,0,0,0,0,0,4700,4700,4700,4700,0,0,0,0,0,0,0,0,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03964972,1,2017,2016,0,.00000,.00000,1,.02350,.02350,33,D,.04240,.04240,0,D,0,D,0,D,0,D,15252,D,0,D,0,D,2200,D,273,D,0,D,0,D,720,D,356,145,360,355,146,144,0,0,13950,13950,13950,13950,0,0,0,0,0,0,0,0,13950,13950,0,0,360,355,360,355,7950,8000,0,0,47,47,0,0,0,0,0,0,0,0,D,0,D
03964982,1,2017,2016,0,.15300,.15300,2,.00000,.00000,22,D,.05100,.05100,0,D,21800,D,0,D,0,D,16008,D,0,D,5064,D,0,D,0,D,0,D,0,D,0,D,0,498,0,0,498,498,3335,3335,21800,21800,21800,21800,0,0,0,0,0,0,0,0,21800,21800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,D,0,D
03964992,1,2017,2016,2,.15300,.15300,2,.28420,.28420,45,D,.06300,.06300,100000,D,20000,D,0,D,0,D,0,D,0,D,0,D,2600,D,30,D,0,D,2,D,13472,D,10537,5502,10591,10527,5504,5501,18360,18360,120000,120000,120000,120000,1500,1500,0,0,0,0,0,0,106528,106528,0,0,12091,12027,12091,12027,0,0,0,0,0,0,0,0,0,0,0,46,0,1,D,2,D
03965022,1,2017,2016,1,.00000,.00000,1,.00000,.00000,19,D,.00000,.00000,0,D,0,D,0,D,0,D,11424,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,D,0,D
03965032,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,07,D,-.0176,-.0210,1200,D,0,D,0,D,648,D,26196,D,0,D,12000,D,0,D,473,D,0,D,0,D,0,D,-92,-22,-92,-92,-25,-21,184,184,1848,1848,1848,1848,0,0,0,0,0,0,92,92,1848,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0,0,D,0,D
03965052,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,3204,D,0,D,0,D,0,D,0,D,60,D,0,-75,0,0,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10198,10366,60,60,0,0,0,0,0,0,0,0,0,0,D,0,D
03965072,1,2017,2016,2,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,2300,D,600,D,0,D,0,D,8453,D,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
