NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
03781823,1,2017,2016,2,.15300,.15300,2,.15000,.15000,39,D,.03070,.03070,55000,D,27000,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,2,D,2584,D,5046,2517,5053,5033,2517,2517,12546,12546,82000,82000,82000,82000,2000,2000,0,0,0,0,0,0,82000,82000,0,0,7053,7033,7053,7033,0,0,0,0,0,0,0,0,0,0,0,45,0,0,D,2,D
03781853,1,2017,2016,1,.15300,.15300,1,.15000,.15000,07,D,.07040,.07040,34991,D,0,D,0,D,0,D,0,D,0,D,0,D,2200,D,1340,D,0,D,0,D,2872,D,1972,226,1976,1964,159,359,5354,5354,34991,34991,34991,34991,0,0,0,0,0,0,0,0,34991,34991,0,0,1976,1964,1976,1964,0,0,0,0,200,0,0,0,0,0,0,0,0,0,D,0,D
03781893,1,2017,2016,0,.15300,.15300,1,.17650,.17650,44,D,.00000,.00000,13000,D,0,D,0,D,0,D,0,D,0,D,5400,D,0,D,0,D,0,D,0,D,420,D,116,0,121,106,0,0,1989,1989,13000,13000,0,0,0,0,0,0,0,0,144,154,13000,13000,0,0,265,260,265,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03781933,1,2017,2016,3,.07410,.07410,2,.28000,.28000,45,D,.05000,.05000,80000,D,140000,D,0,D,0,D,0,D,0,D,18000,D,150,D,0,D,0,D,3,D,0,D,39345,11000,39388,39259,11000,11000,30994,32073,220000,220000,220000,220000,0,0,0,0,0,0,0,0,220000,220000,0,0,39388,39259,39388,39259,0,0,0,0,0,0,0,0,0,0,0,40,0,3,D,3,D
03781943,1,2017,2016,0,.15300,.15300,1,.15000,.15000,47,D,.05750,.05750,44222,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,0,D,0,D,0,D,1900,D,4614,2059,4617,4607,2059,2059,6766,6766,44222,44222,44222,44222,0,0,0,0,0,0,0,0,44222,44222,0,0,4617,4607,4617,4607,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03781973,1,2017,2016,0,.15300,.15300,2,.14320,.14360,07,D,.04550,.04250,64316,D,0,D,0,D,0,D,40626,D,0,D,0,D,21270,D,50,D,0,D,0,D,4288,D,8964,2923,8975,8942,2860,3047,9840,9840,102588,102588,76056,76056,0,0,0,0,0,0,0,0,98300,98300,0,0,8975,8942,8975,8942,0,0,0,0,187,0,0,0,0,0,0,64,0,0,D,0,D
03781983,1,2017,2016,5,.15300,.15300,2,.30000,.30000,39,D,.03070,.03070,0,D,24000,D,99777,D,0,D,0,D,0,D,4800,D,0,D,463,D,0,D,5,D,0,D,7908,3800,7938,7848,3800,3800,3672,3672,123777,123777,123777,123777,4311,4311,0,0,0,0,0,0,123777,123777,0,0,12249,12159,12249,12159,0,0,0,0,0,0,0,0,0,0,0,33,0,5,D,5,D
03782003,1,2017,2016,1,.15300,.15300,1,.15000,.15000,21,D,.04750,.04750,38600,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,5380,D,2607,1317,2611,2599,1317,1317,5906,5906,39224,39224,39224,39224,0,0,0,0,0,0,0,0,39224,39224,0,0,2611,2599,2611,2599,4000,4000,0,0,0,0,0,0,0,0,0,48,0,0,D,0,D
03782013,1,2017,2016,0,.15300,.15300,1,.25000,.25000,23,D,.04250,.04250,90000,D,0,D,0,D,1800,D,0,D,0,D,14460,D,0,D,250,D,0,D,0,D,0,D,15694,3659,15709,15664,3659,3659,13770,13770,90100,90100,90100,90100,0,0,0,0,0,0,0,0,90100,90100,0,0,15709,15664,15709,15664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782033,1,2017,2016,0,.02900,.02900,1,.26140,.26140,33,D,.06650,.06650,148000,D,0,D,0,D,0,D,0,D,0,D,25800,D,0,D,125,D,0,D,0,D,0,D,30682,9312,30700,30646,9313,9310,18986,20065,148000,148000,148000,148000,0,0,0,0,0,0,0,0,148000,148000,0,0,30700,30646,30700,30646,7950,8000,95,95,0,0,0,0,0,0,0,0,0,0,D,0,D
03782053,1,2017,2016,0,.15300,.15300,2,.00000,.00000,05,D,.01030,.00000,12500,D,0,D,0,D,0,D,36566,D,0,D,0,D,6000,D,0,D,0,D,0,D,8076,D,-507,-9,-506,-510,0,-26,1913,1913,12500,12500,12500,12500,0,0,0,0,0,0,506,510,12500,12500,0,0,0,0,0,0,8258,8472,14076,14076,0,0,0,0,0,26,0,70,0,0,D,0,D
03782073,1,2017,2016,1,.15300,.15300,2,.15980,.25980,36,D,.00000,.00000,1814,D,24522,D,0,D,0,D,0,D,0,D,9780,D,0,D,179,D,0,D,1,D,0,D,-3972,0,-3950,-4016,0,0,4029,4029,24836,24836,24836,24836,9,0,991,1000,0,0,2958,3016,24836,24836,0,0,9,0,9,0,0,0,0,0,0,0,0,0,296,302,0,27,0,1,D,1,D
03782083,1,2017,2016,0,.15300,.15300,2,.13950,.13950,12,D,.07070,.07070,0,D,84299,D,0,D,0,D,26328,D,0,D,0,D,4000,D,20,D,0,D,0,D,20000,D,9786,3142,9788,9783,3142,3142,12898,12898,106678,106678,84299,84299,0,0,0,0,0,0,0,0,86678,86678,0,0,9788,9783,9788,9783,4400,4400,27143,27143,0,0,0,0,0,0,0,69,0,0,D,0,D
03782093,1,2017,2016,2,.15300,.15300,1,.28910,.29060,14,D,.04350,.03750,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,0,T,2,T
03782093,2,2017,2016,0,.15300,.15300,1,.10000,.10000,14,D,.04350,.03750,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03782093,3,2017,2016,2,.00000,.00000,1,-.4000,-.4000,14,D,-.0560,-.0400,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,2,T
03782123,1,2017,2016,1,.15300,.15300,1,.10000,.10000,31,D,.01750,.01750,25711,D,0,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,0,D,0,D,829,286,831,826,286,286,3934,3934,25711,25711,25711,25711,0,0,0,0,0,0,0,0,25711,25711,0,0,831,826,831,826,0,0,0,0,50,50,0,0,0,0,0,0,0,0,D,0,D
03782143,1,2017,2016,0,.15300,.15300,1,.15000,.15000,28,D,.05010,.05010,28000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,15,D,0,D,0,D,3228,D,2180,647,2184,2174,649,643,4284,4284,28000,28000,28000,28000,0,0,0,0,0,0,0,0,28000,28000,0,0,2184,2174,2184,2174,6300,6350,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782173,1,2017,2016,0,.15300,.15300,2,.23630,.23630,07,D,.05500,.05500,99000,D,53000,D,0,D,0,D,0,D,0,D,0,D,3300,D,40,D,0,D,0,D,2212,D,23830,7787,23851,23786,7787,7787,23256,23256,150675,150675,150675,150675,0,0,0,0,0,0,0,0,148463,148463,0,0,23851,23786,23851,23786,0,0,0,0,0,0,0,0,0,0,0,61,0,0,D,0,D
03782203,1,2017,2016,2,.15300,.15300,1,.34570,.34570,47,D,.09960,.09960,34000,D,0,D,0,D,0,D,0,D,0,D,0,D,740,D,0,D,0,D,2,D,6192,D,-2797,685,-2771,-2849,690,675,5202,5202,34000,34000,34000,34000,1472,1469,528,531,0,0,2242,2318,27808,27808,0,0,1472,1469,1472,1469,3000,3000,6932,6932,0,0,0,0,448,464,0,42,0,1,D,2,D
03782203,2,2017,2016,0,.15300,.15300,1,.15000,.15000,47,D,.05750,.05750,34000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3080,1472,3084,3074,1472,1472,5202,5202,34000,34000,34000,34000,0,0,0,0,0,0,0,0,34000,34000,0,0,3084,3074,3084,3074,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782223,1,2017,2016,2,.02900,.02900,2,.32500,.32500,05,D,.09300,.09300,0,D,244970,D,2600,D,0,D,0,D,0,D,0,D,19970,D,500,D,0,D,2,D,35420,D,23860,8038,23947,23687,8091,7933,21798,22877,208083,208083,208083,208083,0,0,0,0,0,0,0,0,172663,172663,429,194,23518,23493,23518,23493,8258,8472,55890,55890,0,0,0,0,0,0,0,46,0,1,D,2,D
03782233,1,2017,2016,0,.15300,.15300,2,.15000,.15000,10,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,0,T,0,T
03782233,2,2017,2016,0,.15300,.15300,2,.15000,.15000,10,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0,T,0,T
03782233,3,2017,2016,0,.15300,.15300,1,.15000,.15000,10,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03782233,4,2017,2016,1,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03782253,1,2017,2016,1,.15300,.15300,1,.25000,.25000,0,T,.00000,.00000,56144,D,0,D,0,D,13000,D,0,D,0,D,0,D,1200,D,100,D,0,D,0,D,0,D,7214,0,7234,7176,0,0,8590,8590,69144,69144,0,0,0,0,0,0,0,0,0,0,69144,69144,0,0,7234,7176,7234,7176,0,0,0,0,0,0,0,0,0,0,0,48,0,0,D,1,D
03782263,1,2017,2016,0,.15300,.15300,1,.15000,.15000,06,D,.04630,.04630,26000,D,0,D,0,D,0,D,0,D,0,D,15600,D,0,D,0,D,0,D,0,D,0,D,1880,724,1884,1874,725,722,3978,3978,26000,26000,26000,26000,0,0,0,0,0,0,0,0,26000,26000,0,0,1884,1874,1884,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782263,2,2017,2016,0,.15300,.15300,1,.15000,.15000,06,D,.04630,.04630,23014,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1433,586,1436,1426,586,584,3521,3521,23014,23014,23014,23014,0,0,0,0,0,0,0,0,23014,23014,0,0,1436,1426,1436,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782313,1,2017,2016,0,.00000,.00000,1,.28000,.28000,01,D,.03220,.03220,0,D,0,D,0,D,96348,D,22454,D,0,D,0,D,1800,D,220,D,0,D,0,D,0,D,26576,4012,26599,26530,4010,4014,0,0,130214,130214,111128,111128,0,0,0,0,0,0,0,0,130214,130214,0,0,26599,26530,26599,26530,2000,2000,2020,2020,0,0,0,0,0,0,0,0,0,0,D,0,D
03782313,2,2017,2016,0,.15300,.15300,1,.15000,.25000,01,D,.03870,.03370,48229,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5230,1850,5241,5208,1850,1852,7379,7379,48229,48229,48229,48229,0,0,0,0,0,0,0,0,48229,48229,0,0,5241,5208,5241,5208,2000,2000,3690,3690,0,0,0,0,0,0,0,0,0,0,D,0,D
03782383,1,2017,2016,3,.00000,.00000,1,-.4000,-.4000,33,D,-.1200,-.1200,0,D,0,D,0,D,0,D,0,D,656,D,18000,D,0,D,0,D,0,D,2,D,0,D,0,-300,0,0,-300,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11150,11200,0,0,0,0,0,0,0,0,0,0,0,2,D,2,D
03782393,1,2017,2016,0,.00000,.00000,2,.18500,.18500,50,D,.03170,.03290,0,D,0,D,0,D,16464,D,37452,D,0,D,0,D,6300,D,100,D,0,D,0,D,3600,D,1528,65,1531,1521,71,52,0,0,37264,37264,28512,28512,0,0,0,0,0,0,0,0,37264,37264,0,0,1531,1521,1531,1521,17595,17828,3600,3600,0,0,0,0,0,0,0,65,0,0,D,0,D
03782403,1,2017,2016,0,.15300,.15300,1,.25000,.25000,44,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,0,D,0,D,8169,0,8184,8139,0,0,9180,9180,60000,60000,0,0,0,0,0,0,0,0,0,0,60000,60000,0,0,8184,8139,8184,8139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782503,1,2017,2016,0,.00000,.00000,1,.00000,-.0765,05,D,.00000,.00000,0,D,0,D,0,D,7763,D,0,D,0,D,0,D,4000,D,665,D,0,D,0,D,240,D,0,0,0,0,0,0,0,0,7763,7763,7763,7763,0,0,0,0,0,0,0,0,7763,7763,0,0,0,0,0,0,4129,4236,4905,4905,0,0,0,0,0,0,0,0,0,0,D,0,D
03782523,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,01,D,.00000,.00000,0,D,0,D,0,D,1259,D,0,D,0,D,0,D,1300,D,126,D,0,D,0,D,2744,D,0,0,0,0,0,0,0,0,1259,1259,1259,1259,0,0,0,0,0,0,0,0,1259,1259,0,0,0,0,0,0,4700,4700,4170,4170,0,0,0,0,0,0,0,0,0,0,D,0,D
03782553,1,2017,2016,0,.15300,.15300,2,.25000,.25000,0,T,.00000,.00000,33000,D,57000,D,0,D,40800,D,0,D,0,D,0,D,1400,D,30,D,0,D,0,D,10260,D,17446,0,17476,17386,0,0,13770,13770,124435,124435,0,0,0,0,0,0,0,0,0,0,124435,124435,0,0,17476,17386,17476,17386,0,0,0,0,0,0,0,0,0,0,0,61,0,0,D,0,D
03782563,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,1740,D,19543,D,0,D,0,D,8500,D,464,D,0,D,0,D,5400,D,0,0,0,0,0,0,0,0,-460,-460,-460,-460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782573,1,2017,2016,4,.15300,.15300,2,.15000,.15000,14,D,.04350,.03750,48000,D,54000,D,0,D,0,D,0,D,0,D,16428,D,0,D,0,D,0,D,4,D,0,D,4831,3515,4838,4818,3336,3874,15606,15606,102000,102000,102000,102000,4000,4000,0,0,0,0,0,0,102000,102000,0,0,8838,8818,8838,8818,0,0,0,0,0,0,0,0,0,0,0,35,0,4,D,4,D
03782583,1,2017,2016,0,.15300,.15300,1,.17650,.10000,44,D,.00000,.00000,15000,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,463,0,465,459,0,0,2295,2295,15000,15000,0,0,0,0,0,0,0,0,0,1,15000,15000,0,0,465,460,465,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782583,2,2017,2016,0,.15300,.15300,1,.17650,.10000,44,D,.00000,.00000,15000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,463,0,465,459,0,0,2295,2295,15000,15000,0,0,0,0,0,0,0,0,0,1,15000,15000,0,0,465,460,465,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782634,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,29,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,10308,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782653,1,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.04000,.04000,34000,D,0,D,0,D,0,D,0,D,0,D,7800,D,0,D,135,D,0,D,0,D,0,D,2963,526,2966,2956,532,513,5202,5202,33215,33215,33215,33215,0,0,0,0,0,0,0,0,33215,33215,0,0,2966,2956,2966,2956,4129,4236,135,135,0,0,0,0,0,0,0,0,0,0,D,0,D
03782653,2,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.02000,.02000,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,980,124,984,974,126,119,3060,3060,20000,20000,20000,20000,0,0,0,0,0,0,0,0,20000,20000,0,0,984,974,984,974,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782683,1,2017,2016,3,.15300,.15300,1,.31060,.31060,0,T,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,1,T,3,T
03782683,2,2017,2016,3,.00000,.00000,1,-.4500,-.4500,0,T,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,T,3,T
03782683,3,2017,2016,3,.00000,.00000,1,-.4500,-.4500,0,T,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,T,3,T
03782693,1,2017,2016,2,.15300,.15300,2,.23120,.23120,24,D,.07530,.07530,73200,D,111833,D,3900,D,0,D,0,D,0,D,0,D,5500,D,800,D,0,D,2,D,10900,D,26627,9767,26648,26586,9771,9759,28310,28310,183592,183592,183592,183592,0,0,0,0,0,0,0,0,172692,172692,0,0,26648,26586,26648,26586,0,0,26971,26959,0,0,0,0,0,0,0,38,0,2,D,2,D
03782723,1,2017,2016,0,.15300,.15300,1,.15000,.15000,33,D,.06450,.06450,32595,D,0,D,0,D,0,D,0,D,0,D,16200,D,0,D,14,D,0,D,0,D,0,D,2870,1252,2873,2863,1255,1246,4987,4987,32595,32595,32595,32595,0,0,0,0,0,0,0,0,32595,32595,0,0,2873,2863,2873,2863,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782753,1,2017,2016,0,.15300,.15300,1,.25000,.25000,44,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,17100,D,0,D,0,D,0,D,0,D,0,D,10104,0,10119,10074,0,0,9180,9180,67740,67740,0,0,0,0,0,0,0,0,0,0,67740,67740,0,0,10119,10074,10119,10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782763,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,23,D,.03790,.03790,0,D,0,D,0,D,5542,D,14249,D,0,D,0,D,3000,D,1170,D,0,D,0,D,400,D,0,-1134,0,0,-1134,-1134,0,0,5542,5542,5542,5542,0,0,0,0,0,0,0,0,5542,5542,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,D,0,D
03782783,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,20280,D,0,D,0,D,4400,D,9,D,0,D,0,D,2100,D,0,0,0,0,0,0,0,0,196,196,0,0,0,0,0,0,0,0,0,0,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782843,1,2017,2016,0,.15300,.15300,1,.23750,.23750,45,D,.05000,.05000,60500,D,0,D,0,D,0,D,0,D,0,D,14928,D,0,D,214,D,0,D,0,D,4800,D,7671,2985,7682,7649,2985,2985,9257,9257,59690,59690,59690,59690,0,0,0,0,0,0,0,0,54890,54890,0,0,7682,7649,7682,7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782863,1,2017,2016,1,.00000,.00000,1,-.0765,-.0765,21,D,-.0207,-.0199,0,D,0,D,0,D,451,D,10788,D,0,D,3660,D,0,D,39,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,451,451,451,451,0,0,0,0,0,0,0,0,451,451,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,61,0,0,D,0,D
03782873,1,2017,2016,0,.15300,.15300,2,.23110,.23110,12,D,.07630,.07630,84000,D,60000,D,0,D,0,D,0,D,0,D,0,D,2700,D,200,D,0,D,0,D,24992,D,16711,7300,16733,16668,7300,7300,22032,22032,144000,144000,144000,144000,0,0,0,0,0,0,0,0,119008,119008,0,0,16733,16668,16733,16668,4400,4400,35138,35138,0,0,0,0,0,0,0,50,0,0,D,0,D
03782883,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,45,D,.00000,.00000,0,D,0,D,0,D,865,D,0,D,0,D,0,D,2700,D,10,D,0,D,0,D,4800,D,0,0,0,0,0,0,0,0,965,965,965,965,0,0,0,0,0,0,0,0,965,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782903,1,2017,2016,0,.15300,.15300,1,.25000,.25000,01,D,.03370,.03370,50000,D,0,D,0,D,0,D,0,D,0,D,11820,D,0,D,67,D,0,D,0,D,0,D,5669,1907,5684,5639,1906,1908,7650,7650,50000,50000,50000,50000,0,0,0,0,0,0,0,0,50000,50000,0,0,5684,5639,5684,5639,2000,2000,3892,3892,0,0,0,0,0,0,0,0,0,0,D,0,D
03782923,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,0,D,0,D,3600,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,800,800,800,800,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782953,1,2017,2016,0,.15300,.15300,1,.25000,.25000,44,D,.00000,.00000,62500,D,0,D,0,D,0,D,0,D,0,D,13820,D,0,D,25,D,0,D,0,D,0,D,8794,0,8809,8764,0,0,9563,9563,62500,62500,0,0,0,0,0,0,0,0,0,0,62500,62500,0,0,8809,8764,8809,8764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03782963,1,2017,2016,2,.15300,.15300,2,.25000,.24870,10,D,.00000,.00000,100640,D,74258,D,0,D,0,D,0,D,0,D,0,D,3500,D,0,D,0,D,2,D,7632,D,27951,0,27976,27902,0,0,26759,26759,174598,174598,0,0,0,0,0,0,0,0,0,0,166966,174598,0,0,27976,27902,27976,27902,0,0,0,0,0,0,0,0,0,0,0,46,0,2,D,2,D
03782993,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4750,D,163,D,0,D,0,D,4800,D,0,0,0,0,0,0,0,0,3371,3371,3371,3371,0,0,0,0,0,0,0,0,3371,3371,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03783003,1,2017,2016,1,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,0,D,50000,D,0,D,0,D,0,D,0,D,5940,D,0,D,0,D,0,D,1,D,3000,D,1853,0,1860,1840,0,0,7650,7650,50000,50000,0,0,1000,1000,0,0,0,0,0,0,50000,50000,0,0,2860,2840,2860,2840,0,0,0,0,0,0,0,0,0,0,0,28,0,1,D,1,D
03783023,1,2017,2016,1,.15300,.15300,2,.15000,.15000,18,D,.05800,.05800,44000,D,50000,D,0,D,0,D,0,D,0,D,0,D,2100,D,119,D,0,D,0,D,2284,D,9453,4768,9460,9440,4769,4766,14382,14382,94000,94000,94000,94000,0,0,0,0,0,0,0,0,94000,94000,0,0,9460,9440,9460,9440,2460,2480,4503,4503,0,0,0,0,0,0,0,59,0,0,D,0,D
03783033,1,2017,2016,0,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,40000,D,0,D,0,D,0,D,0,D,0,D,5520,D,0,D,0,D,0,D,0,D,0,D,3980,0,3984,3974,0,0,6120,6120,40000,40000,0,0,0,0,0,0,0,0,0,0,40000,40000,0,0,3984,3974,3984,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03783053,1,2017,2016,0,.15300,.15300,1,.15000,.15000,34,D,.05500,.05750,28000,D,0,D,0,D,0,D,0,D,0,D,0,D,80,D,0,D,0,D,0,D,480,D,2180,1110,2184,2174,1136,1059,4284,4284,28000,28000,28000,28000,0,0,0,0,0,0,0,0,28000,28000,0,0,2184,2174,2184,2174,8250,8750,560,560,0,0,0,0,0,0,0,0,0,0,D,0,D
03783053,2,2017,2016,0,.00000,.00000,2,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,17500,0,0,0,0,0,0,0,0,0,57,0,0,D,0,D
03783063,1,2017,2016,1,.15300,.15300,1,.10000,.10000,24,D,.05230,.05200,24937,D,0,D,0,D,0,D,0,D,200,D,8640,D,0,D,20,D,0,D,0,D,0,D,752,-567,754,749,-568,-566,3815,3815,24937,24937,24937,24937,0,0,0,0,0,0,0,0,24937,24937,0,0,754,749,754,749,9300,9350,453,459,971,966,0,0,0,0,0,0,0,0,D,0,D
03783073,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03783083,1,2017,2016,1,.15300,.15300,2,.14170,.14170,31,D,.05520,.05520,80000,D,0,D,15142,D,0,D,0,D,0,D,0,D,6000,D,425,D,0,D,0,D,5472,D,9442,1957,9443,9438,1957,1957,12240,12240,95142,95142,95142,95142,0,0,0,0,0,0,0,0,89670,89670,0,0,9443,9438,9443,9438,0,0,0,0,0,0,0,0,0,0,0,50,0,0,D,0,D
03783083,2,2017,2016,0,.15300,.15300,1,.15000,.15000,31,D,.01750,.01750,35000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3230,525,3234,3224,525,525,5355,5355,35000,35000,35000,35000,0,0,0,0,0,0,0,0,35000,35000,0,0,3234,3224,3234,3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
