NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
03988191,1,2017,2016,2,.15300,.04610,2,.30000,.30000,23,D,.04250,.04250,20000,D,125000,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,2,D,3448,D,20302,5485,20362,20272,5485,5485,21379,22185,145066,145066,145066,145066,247,247,0,0,0,0,0,0,145066,145066,0,0,20609,20519,20609,20519,0,0,0,0,0,0,0,0,0,0,0,49,0,1,D,2,D
03988204,1,2017,2016,0,.15300,.15300,1,.25000,.25000,14,D,.04350,.03750,70000,D,0,D,0,D,0,D,0,D,0,D,12600,D,0,D,0,D,0,D,0,D,240,D,10654,2817,10684,10639,2543,2954,10710,10710,70000,70000,70000,70000,0,0,0,0,0,0,0,0,70000,70000,0,0,10684,10639,10684,10639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988211,1,2017,2016,0,.15300,.15300,1,.15000,.15000,45,D,.06300,.06300,33200,D,0,D,0,D,0,D,0,D,0,D,9720,D,0,D,0,D,0,D,0,D,3600,D,2890,1320,2896,2886,1323,1318,5080,5080,32750,32750,32750,32750,0,0,0,0,0,0,0,0,32750,32750,0,0,2896,2886,2896,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988211,2,2017,2016,0,.15300,.15300,1,.15000,.15000,45,D,.06300,.06300,45000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4727,2092,4734,4724,2094,2090,6885,6885,45000,45000,45000,45000,0,0,0,0,0,0,0,0,45000,45000,0,0,4734,4724,4734,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988211,3,2017,2016,0,.15300,.15300,1,.15000,.15000,45,D,.06300,.06300,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2477,1147,2484,2474,1149,1145,4590,4590,30000,30000,30000,30000,0,0,0,0,0,0,0,0,30000,30000,0,0,2484,2474,2484,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988211,4,2017,2016,0,.15300,.15300,1,.17650,.10000,45,D,.06300,.06300,15000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,461,202,465,459,204,200,2295,2295,15000,15000,15000,15000,0,0,0,0,0,0,0,1,15000,15000,0,0,465,460,465,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988231,1,2017,2016,2,.15300,.15300,2,.13950,.13950,41,D,.07000,.07000,31000,D,62000,D,0,D,0,D,0,D,0,D,0,D,1200,D,9900,D,0,D,2,D,10492,D,4944,3191,4947,4942,3192,3190,14229,14229,93480,93480,52496,52498,2000,2000,0,0,0,0,0,0,82988,82988,0,0,6947,6942,6947,6942,0,0,0,0,0,0,0,0,0,0,0,35,0,1,D,2,D
03988231,2,2017,2016,0,.15300,.15300,1,.15000,.15000,41,D,.06000,.06000,24385,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1635,489,1642,1632,492,488,3731,3731,24385,24385,14035,13985,0,0,0,0,0,0,0,0,24385,24385,0,0,1642,1632,1642,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988241,1,2017,2016,2,.15300,.15300,2,.24860,.24860,10,D,.00000,.00000,56261,D,100000,D,0,D,0,D,0,D,0,D,0,D,3500,D,700,D,0,D,1,D,10260,D,22537,0,22584,22514,0,0,23908,23908,156261,156261,0,0,0,0,0,0,0,0,0,0,146001,146001,0,0,22584,22514,22584,22514,0,0,0,0,0,0,0,0,0,0,0,44,0,0,D,2,D
03988311,1,2017,2016,0,.15300,.15300,1,.15000,.15000,34,D,.05500,.05750,25000,D,0,D,0,D,0,D,0,D,0,D,12996,D,0,D,0,D,0,D,0,D,0,D,1727,917,1734,1724,963,894,3825,3825,25000,25000,25000,25000,0,0,0,0,0,0,0,0,25000,25000,0,0,1734,1724,1734,1724,8250,8750,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988321,1,2017,2016,1,.15300,.15300,1,.14890,.14890,44,D,.00000,.00000,57200,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,475,D,0,D,1,D,7320,D,5245,0,5249,5243,0,0,8752,8752,66312,66312,0,0,1000,1000,0,0,0,0,0,0,58992,58992,0,0,6249,6243,6249,6243,0,0,0,0,0,0,0,0,0,0,0,31,0,1,D,1,D
03988331,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4,D,0,D,0,D,0,D,3792,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988341,1,2017,2016,3,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,82000,D,0,D,0,D,0,D,0,D,0,D,0,D,70,D,0,D,0,D,1,D,2292,D,4377,0,4391,4371,0,0,12546,12546,74971,74971,0,0,1000,1000,0,0,0,0,0,0,74971,74971,0,0,5391,5371,5391,5371,0,0,0,0,0,0,0,0,0,0,0,52,0,1,D,1,D
03988383,1,2017,2016,1,.15300,.15300,1,-.0765,-.0765,44,D,.00000,.00000,3600,D,0,D,0,D,0,D,0,D,0,D,10800,D,0,D,15,D,0,D,0,D,1440,D,-275,0,-275,-275,0,0,551,551,5489,5489,0,0,0,0,0,0,0,0,275,275,5489,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,D,0,D
03988411,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0268,-.0268,0,D,0,D,0,D,9360,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,9360,9360,9360,9360,0,0,0,0,0,0,0,0,9360,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988421,1,2017,2016,1,.04380,.04380,2,.35000,.35000,24,D,.10120,.10120,244970,D,12000,D,0,D,0,D,0,D,0,D,0,D,19970,D,0,D,0,D,0,D,0,D,74915,20342,75122,74812,20393,20316,23697,24776,324260,324260,324260,324260,0,0,0,0,0,0,0,0,324260,324260,455,454,74667,74358,74667,74358,12600,12700,38737,38728,0,0,0,0,0,0,0,56,0,0,D,0,D
03988421,2,2017,2016,0,.15300,.15300,1,.25000,.25000,24,D,.07050,.07050,55000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6904,2716,6934,6889,2721,2714,8415,8415,55000,55000,55000,55000,0,0,0,0,0,0,0,0,55000,55000,0,0,6934,6889,6934,6889,6300,6350,2721,2714,0,0,0,0,0,0,0,0,0,0,D,0,D
03988421,3,2017,2016,0,.15300,.15300,1,.25000,.25000,24,D,.07050,.07050,55000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6904,2716,6934,6889,2721,2714,8415,8415,55000,55000,55000,55000,0,0,0,0,0,0,0,0,55000,55000,0,0,6934,6889,6934,6889,6300,6350,2721,2714,0,0,0,0,0,0,0,0,0,0,D,0,D
03988442,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,566,D,11700,D,0,D,8100,D,0,D,5,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,566,566,0,0,0,0,0,0,0,0,0,0,566,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988461,1,2017,2016,2,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,55490,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,1,D,0,D,3435,0,3444,3431,0,0,8490,8490,55490,55490,0,0,1000,1000,0,0,0,0,0,0,55490,55490,0,0,4444,4431,4444,4431,0,0,0,0,0,0,0,0,0,0,0,39,0,1,D,2,D
03988471,1,2017,2016,0,.15300,.15300,1,.23470,.23550,07,D,.06100,.05800,77801,D,0,D,0,D,0,D,0,D,0,D,0,D,3320,D,2717,D,0,D,0,D,2044,D,11189,3912,11233,11167,3822,3957,11904,11904,77801,77801,77801,77801,0,0,0,0,0,0,0,0,75757,75757,0,0,11233,11167,11233,11167,0,0,0,0,135,0,0,0,0,0,0,0,0,0,D,0,D
03988481,1,2017,2016,0,.00000,.00000,1,.15000,.15000,33,D,.06450,.06450,0,D,0,D,0,D,34397,D,0,D,0,D,0,D,4000,D,60,D,0,D,0,D,724,D,3137,1365,3143,3133,1371,1362,0,0,34397,34397,34397,34397,0,0,0,0,0,0,0,0,34397,34397,0,0,3143,3133,3143,3133,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988491,1,2017,2016,0,.15300,.15300,2,.23750,.23750,22,D,.04980,.04980,17013,D,94800,D,0,D,0,D,0,D,0,D,0,D,19970,D,383,D,0,D,0,D,2100,D,10614,5138,10657,10592,5138,5138,17107,17107,112150,112150,111813,111813,0,0,0,0,0,0,0,0,110050,110050,0,0,10657,10592,10657,10592,0,0,0,0,0,0,0,0,0,0,0,62,0,0,D,0,D
03988501,1,2017,2016,0,.15300,.15300,2,.15000,.15000,44,D,.00000,.00000,38500,D,0,D,0,D,0,D,10188,D,0,D,0,D,1600,D,0,D,0,D,0,D,0,D,5361,0,5374,5354,0,0,5891,5891,63961,63961,0,0,0,0,0,0,0,0,0,0,63961,63961,0,0,5374,5354,5374,5354,0,0,0,0,0,0,0,0,0,0,0,67,0,0,D,0,D
03988511,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,3188,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258,8472,8188,8188,0,0,0,0,0,0,0,0,0,0,D,0,D
03988564,1,2017,2016,0,.15300,.15300,1,.24840,.23500,05,D,.06000,.06000,46000,D,0,D,0,D,0,D,26808,D,0,D,0,D,3600,D,0,D,0,D,0,D,3632,D,9371,1015,9389,9363,1035,1005,7038,7038,66787,66787,44000,44000,0,0,0,0,0,0,0,0,63155,63155,0,0,9389,9363,9389,9363,4129,4236,7232,7232,0,0,0,0,0,0,0,0,0,0,D,0,D
03988601,1,2017,2016,0,.15300,.15300,2,.10000,.10000,03,D,.02590,.02590,24822,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,812,D,0,D,0,D,0,D,281,161,287,277,166,159,3798,3798,24822,24822,24822,24822,0,0,0,0,0,0,0,0,24822,24822,0,0,287,277,287,277,10198,10366,1719,1725,0,0,0,0,0,0,0,79,0,0,D,0,D
03988611,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,29,D,.00000,.00000,0,D,0,D,0,D,0,D,4600,D,0,D,0,D,0,D,469,D,0,D,0,D,2082,D,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988621,1,2017,2016,0,.15300,.15300,2,.25000,.25000,33,D,.07810,.07790,70000,D,60000,D,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,0,D,0,D,0,D,18808,6988,18868,18778,7013,6975,19890,19890,130000,130000,130000,130000,0,0,0,0,0,0,0,0,130000,130000,0,0,18868,18778,18868,18778,15950,16050,0,0,0,0,0,0,0,0,0,53,0,0,D,0,D
03988641,1,2017,2016,0,.00000,.00000,1,.02350,.02350,07,D,-.0176,-.0210,0,D,0,D,0,D,6253,D,13932,D,0,D,0,D,5100,D,17,D,0,D,0,D,140,D,437,0,440,435,0,0,0,0,14753,14753,14753,14753,0,0,0,0,0,0,0,0,14753,14753,0,0,440,435,440,435,0,0,0,0,200,0,0,0,0,0,0,0,0,0,D,0,D
03988661,1,2017,2016,2,.15300,.15300,2,.13950,.13950,12,D,.07070,.07070,19033,D,76000,D,0,D,0,D,0,D,0,D,0,D,2300,D,0,D,0,D,2,D,22368,D,4664,3791,4667,4662,3791,3791,14540,14540,95266,95266,95266,95266,2000,2000,0,0,0,0,0,0,72898,72898,0,0,6667,6662,6667,6662,4400,4400,28435,28435,0,0,0,0,0,0,0,62,0,2,D,2,D
03988661,2,2017,2016,0,.15300,.15300,1,.15000,.15000,12,D,.07600,.07600,33556,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3010,1826,3017,3007,1826,1826,5134,5134,33556,33556,33556,33556,0,0,0,0,0,0,0,0,33556,33556,0,0,3017,3007,3017,3007,2200,2200,1826,1826,0,0,0,0,0,0,0,0,0,0,D,0,D
03988661,3,2017,2016,0,.15300,.15300,1,.15000,.15000,12,D,.07330,.07330,41933,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4267,2450,4274,4264,2450,2450,6416,6416,41933,41933,41933,41933,0,0,0,0,0,0,0,0,41933,41933,0,0,4274,4264,4274,4264,2200,2200,2449,2449,0,0,0,0,0,0,0,0,0,0,D,0,D
03988691,1,2017,2016,5,.15300,.15300,2,.10000,.10000,34,D,.05500,.05750,0,D,57988,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,4,D,0,D,-2303,1879,-2296,-2306,1986,1826,8872,8872,57988,57988,57988,57988,1704,1694,2296,2306,0,0,0,0,57988,57988,0,0,1704,1694,1704,1694,16500,17500,0,0,0,0,0,0,0,0,0,38,0,3,D,5,D
03988691,2,2017,2016,0,.15300,.15300,1,.15000,.15000,34,D,.05500,.05750,27835,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2152,1075,2159,2149,1126,1049,4259,4259,27835,27835,27835,27835,0,0,0,0,0,0,0,0,27835,27835,0,0,2159,2149,2159,2149,8250,8750,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988691,3,2017,2016,0,.15300,.15300,1,.15000,.15000,34,D,.05500,.05750,32870,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2908,1356,2914,2904,1416,1326,5029,5029,32870,32870,32870,32870,0,0,0,0,0,0,0,0,32870,32870,0,0,2914,2904,2914,2904,8250,8750,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988701,1,2017,2016,0,.02900,.02900,2,.25000,.25000,02,D,.00000,.00000,150000,D,0,D,0,D,0,D,0,D,0,D,0,D,3100,D,740,D,0,D,0,D,9200,D,22420,0,22480,22390,0,0,19044,20123,145700,145700,0,0,0,0,0,0,0,0,0,0,145700,145700,0,0,22480,22390,22480,22390,0,0,0,0,0,0,0,0,0,0,0,65,0,0,D,0,D
03988711,1,2017,2016,0,.15300,.15300,1,.25000,.25000,01,D,.03370,.03370,59161,D,0,D,0,D,0,D,0,D,0,D,11760,D,0,D,0,D,0,D,0,D,0,D,7944,2220,7974,7929,2218,2220,9052,9052,59161,59161,59161,59161,0,0,0,0,0,0,0,0,59161,59161,0,0,7974,7929,7974,7929,2000,2000,4526,4526,0,0,0,0,0,0,0,0,0,0,D,0,D
03988721,1,2017,2016,0,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,7200,D,0,D,0,D,0,D,0,D,0,D,4200,D,0,D,30,D,0,D,0,D,0,D,-509,0,-506,-510,0,0,1102,1102,7200,7200,0,0,0,0,0,0,0,0,506,510,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03988802,1,2017,2016,3,.15300,.15300,2,.31060,.31060,29,D,.00000,.00000,0,D,34669,D,0,D,0,D,0,D,0,D,9840,D,0,D,0,D,0,D,3,D,0,D,-6851,0,-6785,-6884,0,0,5304,5304,34669,34669,0,0,182,172,2818,2828,0,0,3967,4056,34669,34669,0,0,182,172,182,172,0,0,0,0,0,0,0,0,0,0,0,29,0,3,D,3,D
03988811,1,2017,2016,5,.15300,.15300,2,.15000,.15000,02,D,.00000,.00000,45994,D,44926,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,5,D,33472,D,-2114,0,-2111,-2116,0,0,13911,13911,91768,91768,0,0,2889,2884,2111,2116,0,0,0,0,58296,58296,0,0,2889,2884,2889,2884,0,0,0,0,0,0,0,0,0,0,0,44,0,4,D,5,D
03988904,1,2017,2016,0,.00000,.00000,1,.15000,.15000,03,D,.03360,.03360,0,D,0,D,0,D,33382,D,0,D,0,D,5800,D,0,D,35,D,0,D,0,D,0,D,2984,723,2991,2981,728,721,0,0,33382,33382,33382,33382,0,0,0,0,0,0,0,0,33382,33382,0,0,2991,2981,2991,2981,5099,5183,763,756,0,0,0,0,0,0,0,0,0,0,D,0,D
03988931,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,3404,D,25860,D,0,D,0,D,4530,D,156,D,0,D,0,D,2840,D,0,0,0,0,0,0,0,0,3404,3404,3404,3404,0,0,0,0,0,0,0,0,3404,3404,0,0,0,0,0,0,8250,8750,7370,7370,0,0,0,0,0,0,0,0,0,0,D,0,D
03988951,1,2017,2016,0,.15300,.15300,2,.25000,.25000,06,D,.04630,.04630,16044,D,85000,D,0,D,0,D,0,D,0,D,23940,D,0,D,40,D,0,D,0,D,0,D,11569,3717,11629,11539,3720,3715,15460,15460,101044,101044,101044,101044,0,0,0,0,0,0,0,0,101044,101044,0,0,11629,11539,11629,11539,0,0,0,0,0,0,0,0,0,0,0,26,0,0,D,0,D
03988961,1,2017,2016,2,.15300,.15300,1,.07650,.07650,50,D,.07870,.07870,9620,D,0,D,0,D,3230,D,0,D,0,D,0,D,1900,D,0,D,0,D,0,D,776,D,-162,-919,-156,-165,-919,-920,1472,1472,12850,12850,12850,12850,0,0,0,0,0,0,156,165,12850,12850,0,0,0,0,0,0,13260,13393,776,776,902,902,0,0,17,18,0,0,0,0,D,0,D
03988981,1,2017,2016,1,.15300,.15300,2,.15000,.25000,44,D,.00000,.00000,0,D,1608,D,0,D,30000,D,26124,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,10418,0,10455,10400,0,0,246,246,101650,101650,0,0,0,0,0,0,0,0,0,0,101650,101650,0,0,10455,10400,10455,10400,0,0,0,0,0,0,0,0,0,0,0,65,0,0,D,0,D
03989011,1,2017,2016,2,.15300,.15300,2,.13970,.13970,28,D,.06840,.06840,44000,D,32000,D,0,D,0,D,0,D,0,D,0,D,7000,D,334,D,0,D,2,D,4800,D,4018,2193,4019,4017,2205,2187,11628,11628,76850,76850,76850,76850,2000,2000,0,0,0,0,0,0,72050,72050,0,0,6019,6017,6019,6017,0,0,12134,12134,0,0,0,0,0,0,0,33,0,2,D,2,D
03989031,1,2017,2016,0,.15300,.15300,2,.25000,.25000,50,D,.06270,.06270,80634,D,38803,D,0,D,0,D,0,D,0,D,0,D,2900,D,0,D,0,D,0,D,2884,D,16096,6009,16156,16066,6059,5985,18274,18274,119152,119152,119152,119152,0,0,0,0,0,0,0,0,119152,119152,0,0,16156,16066,16156,16066,0,0,2884,2884,0,0,0,0,0,0,0,42,0,0,D,0,D
03989041,1,2017,2016,0,.06850,.06850,2,.35140,.35140,0,T,.00000,.00000,245476,D,80000,D,0,D,0,D,0,D,0,D,0,D,2860,D,1880,D,0,D,0,D,6484,D,76104,0,76292,76010,0,0,34732,35811,325476,325476,0,0,0,0,0,0,0,0,0,0,325476,325476,0,0,76292,76010,76292,76010,0,0,0,0,0,0,0,0,0,0,0,62,0,0,D,0,D
03989051,1,2017,2016,3,.15300,.15300,2,.31060,.31060,10,D,.00000,.00000,10466,D,40000,D,0,D,0,D,0,D,0,D,3600,D,0,D,0,D,0,D,3,D,0,D,-1945,0,-1879,-1978,0,0,7721,7721,50466,50466,0,0,1762,1752,1238,1248,0,0,641,730,50466,50466,0,0,1762,1752,1762,1752,0,0,0,0,0,0,0,0,0,0,0,25,0,3,D,3,D
03989061,1,2017,2016,1,.15300,.15300,1,.10000,.10000,26,D,.02700,.02700,14000,D,0,D,0,D,3840,D,0,D,0,D,8500,D,0,D,55,D,0,D,0,D,0,D,41,73,44,39,84,67,2142,2142,17840,17840,17840,17840,0,0,0,0,0,0,0,0,17840,17840,0,0,44,39,44,39,9300,9350,0,0,0,0,0,0,0,0,0,59,0,0,D,0,D
03989071,1,2017,2016,0,.15300,.15300,1,.15000,.15000,02,D,.00000,.00000,45003,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,200,D,0,D,0,D,5548,D,4680,0,4682,4679,0,0,6885,6885,46103,46103,0,0,0,0,0,0,0,0,0,0,40555,40555,0,0,4682,4679,4682,4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03989081,1,2017,2016,1,.15300,.15300,2,.25000,.25000,0,T,.00000,.00000,58000,D,60000,D,0,D,0,D,0,D,0,D,0,D,1300,D,480,D,0,D,0,D,5780,D,14295,0,14355,14265,0,0,18054,18054,116000,116000,0,0,0,0,0,0,0,0,0,0,116000,116000,0,0,14355,14265,14355,14265,0,0,0,0,0,0,0,0,0,0,0,48,0,0,D,1,D
03989091,1,2017,2016,6,.15300,.15300,2,-.6000,-.6000,45,D,.00000,.00000,7000,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,500,D,0,D,6,D,6592,D,-3750,0,-3750,-3750,0,0,1071,1071,7000,7000,7000,7000,0,0,600,600,0,0,3150,3150,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,5,D,6,D
03989111,1,2017,2016,2,.15300,.15300,2,.30000,.30000,05,D,.08000,.09300,80101,D,33917,D,0,D,0,D,0,D,0,D,26400,D,840,D,31,D,0,D,2,D,72,D,10988,3675,11048,10958,3773,3626,17445,17445,114018,114018,114018,114018,1799,1799,0,0,0,0,0,0,114018,114018,0,0,12847,12757,12847,12757,8258,8472,943,943,0,0,0,0,0,0,0,33,0,2,D,2,D
03989141,1,2017,2016,0,.15300,.15300,2,.24870,.24870,10,D,.00000,.00000,71424,D,62462,D,0,D,0,D,0,D,0,D,0,D,2400,D,830,D,0,D,0,D,17516,D,17459,0,17505,17436,0,0,20485,20485,133886,133886,0,0,0,0,0,0,0,0,0,0,116370,116370,0,0,17505,17436,17505,17436,0,0,0,0,0,0,0,0,0,0,0,69,0,0,D,0,D
03989161,1,2017,2016,2,.15300,.15300,1,.15000,.15000,01,D,.03870,.03870,55131,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,366,D,0,D,1,D,5848,D,3381,1771,3390,3377,1770,1771,8435,8435,55131,55131,55131,55131,1000,1000,0,0,0,0,0,0,55131,55131,0,0,4390,4377,4390,4377,2000,2000,11532,11532,0,0,0,0,0,0,0,51,0,0,D,1,D
03989171,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,28,D,-.0077,-.0077,0,D,0,D,0,D,4800,D,18000,D,0,D,0,D,2000,D,534,D,0,D,0,D,1500,D,0,0,0,0,0,0,0,0,4800,4800,4800,4800,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,6300,6350,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03989181,1,2017,2016,1,.15300,.15300,2,.25980,.25980,11,D,.06000,.06000,25000,D,0,D,0,D,0,D,0,D,0,D,11820,D,0,D,180,D,0,D,1,D,0,D,-4192,436,-4147,-4214,436,436,3825,3825,25000,25000,25000,25000,25,15,975,985,0,0,3172,3229,25000,25000,0,0,25,15,25,15,3000,3000,0,0,0,0,0,0,0,0,0,39,0,1,D,1,D
03989191,1,2017,2016,0,.15300,.15300,1,.07650,.07650,28,D,.00770,.00770,9360,D,0,D,0,D,0,D,15072,D,0,D,6180,D,0,D,320,D,0,D,0,D,0,D,-429,-43,-423,-432,-42,-43,1432,1432,9360,9360,9360,9360,0,0,0,0,0,0,423,432,9360,9360,0,0,0,0,0,0,6300,6350,0,0,0,0,0,0,42,43,0,0,0,0,D,0,D
03989221,1,2017,2016,1,.15300,.15300,2,.15000,.15000,22,D,.05100,.05100,36608,D,47537,D,0,D,0,D,0,D,0,D,16800,D,0,D,407,D,0,D,1,D,0,D,6968,3251,6982,6962,3251,3251,12874,12874,84145,84145,84145,84145,1000,1000,0,0,0,0,0,0,84145,84145,0,0,7982,7962,7982,7962,0,0,0,0,0,0,0,0,0,0,0,44,0,1,D,1,D
03989241,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,0,D,16109,D,0,D,0,D,1350,D,105,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,8750,1350,1350,0,0,0,0,0,0,0,0,0,0,D,0,D
03989263,1,2017,2016,1,.15300,.15300,1,.10000,.10000,28,D,.03510,.03510,21500,D,0,D,0,D,0,D,0,D,0,D,14500,D,0,D,35,D,0,D,0,D,0,D,1059,333,1063,1058,335,331,3290,3290,28028,28028,28028,28028,0,0,0,0,0,0,0,0,28028,28028,0,0,1063,1058,1063,1058,9300,9350,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03989271,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,17580,D,0,D,0,D,800,D,62,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03989301,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,23,D,.04270,.03990,0,D,0,D,0,D,0,D,0,D,0,D,7500,D,0,D,0,D,0,D,0,D,600,D,0,-1235,0,0,-1207,-1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,D,0,D
03989311,1,2017,2016,5,.15300,.15300,2,.31060,.31060,18,D,.05800,.05800,0,D,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5,D,240,D,-4899,2503,-4833,-4932,2503,2502,7650,7650,50001,50001,50001,50001,905,895,4095,4105,0,0,738,827,50001,50001,0,0,905,895,905,895,2460,2480,240,240,0,0,0,0,0,0,0,31,0,5,D,5,D
