NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
03971663,1,2017,2016,0,.00000,.00000,2,-.0765,-.0765,31,D,-.0268,-.0268,0,D,0,D,0,D,0,D,21148,D,0,D,0,D,8000,D,15,D,0,D,0,D,1500,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,D,0,D
03971673,1,2017,2016,0,.15300,.15300,2,.25000,.25000,48,D,.00000,.00000,67000,D,42409,D,0,D,0,D,0,D,0,D,0,D,2600,D,0,D,0,D,0,D,8292,D,13712,0,13720,13630,0,0,16740,16740,109409,109409,0,0,0,0,0,0,0,0,0,0,109409,109409,0,0,13720,13630,13720,13630,0,0,0,0,0,0,0,0,0,0,0,48,0,0,D,0,D
03971683,1,2017,2016,0,.02900,.02900,2,.28000,.28000,36,D,.05000,.05000,0,D,244970,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,0,D,0,D,49770,9612,49781,49652,9615,9578,21798,22877,244970,244970,244970,244970,0,0,0,0,0,0,0,0,244970,244970,0,0,49781,49652,49781,49652,0,0,0,0,0,0,0,0,0,0,0,58,0,0,D,0,D
03971733,1,2017,2016,0,.15300,.15300,2,.15000,.15000,05,D,.02000,.02000,24000,D,22000,D,0,D,0,D,0,D,0,D,11160,D,0,D,0,D,0,D,0,D,0,D,2866,251,2868,2848,253,238,7038,7038,46000,46000,46000,46000,0,0,0,0,0,0,0,0,46000,46000,0,0,2868,2848,2868,2848,8258,8472,0,0,0,0,0,0,0,0,0,63,0,0,D,0,D
03971793,1,2017,2016,0,.00000,.00000,2,.14050,.14050,45,D,.06300,.06300,0,D,0,D,0,D,67000,D,53040,D,0,D,0,D,2600,D,801,D,0,D,0,D,21332,D,10232,4852,10232,10228,4852,4849,0,0,112084,112084,112084,112084,0,0,0,0,0,0,0,0,90752,90752,0,0,10232,10228,10232,10228,0,0,0,0,0,0,0,0,0,0,0,73,0,0,D,0,D
03971833,1,2017,2016,2,.15300,.15300,2,.28560,.28560,47,D,.05750,.05750,49992,D,69087,D,0,D,0,D,0,D,0,D,0,D,1200,D,550,D,0,D,2,D,12064,D,10926,5324,10932,10867,5324,5324,18219,18219,119079,119079,119079,119079,1546,1546,0,0,0,0,0,0,107015,107015,0,0,12478,12413,12478,12413,6000,6000,13814,13814,0,0,0,0,0,0,0,42,0,2,D,2,D
03971853,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,16266,D,0,D,9600,D,0,D,80,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03971873,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,10026,D,0,D,0,D,3300,D,6514,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,6804,6804,0,0,0,0,0,0,0,0,0,0,6804,6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03971903,1,2017,2016,1,.15300,.15300,2,.15000,.15000,48,D,.00000,.00000,38000,D,60000,D,0,D,0,D,0,D,0,D,0,D,2200,D,399,D,0,D,0,D,3540,D,8558,0,8559,8539,0,0,14994,14994,87996,87996,0,0,0,0,0,0,0,0,0,0,87996,87996,0,0,8559,8539,8559,8539,0,0,0,0,0,0,0,0,0,0,0,54,0,0,D,0,D
03971923,1,2017,2016,0,.15300,.15300,2,.25000,.25000,05,D,.06000,.08000,98000,D,0,D,0,D,1300,D,25124,D,0,D,0,D,4000,D,25,D,0,D,0,D,2000,D,14624,2648,14631,14541,2657,2552,14994,14994,114305,114305,92950,92950,0,0,0,0,0,0,0,0,114305,114305,0,0,14631,14541,14631,14541,8258,8472,6025,6025,0,0,0,0,0,0,0,69,0,0,D,0,D
03971933,1,2017,2016,3,.07970,.07970,2,.23930,.23930,36,D,.04290,.04290,90000,D,130000,D,0,D,0,D,0,D,0,D,0,D,7400,D,20,D,0,D,3,D,35896,D,28531,7660,28535,28478,7663,7632,32234,33313,219200,219200,219200,219200,0,0,0,0,0,0,0,0,183304,183304,0,0,28535,28478,28535,28478,0,0,0,0,0,0,0,0,0,0,0,42,0,3,D,3,D
03971943,1,2017,2016,3,.00000,.00000,1,-.4000,-.4000,38,D,-.0320,-.0320,0,D,0,D,0,D,11000,D,24486,D,0,D,0,D,5500,D,3935,D,0,D,2,D,5640,D,0,0,0,0,0,0,0,0,11000,11000,11000,11000,0,0,0,0,0,0,0,0,11000,11000,0,0,0,0,0,0,4669,4701,15076,15076,0,0,0,0,0,0,0,71,0,2,D,2,D
03971983,1,2017,2016,2,.15300,.15300,2,.24860,.24870,44,D,.00000,.00000,100000,D,85000,D,0,D,0,D,0,D,0,D,0,D,6000,D,600,D,0,D,2,D,10104,D,29135,0,29140,29069,0,0,28305,28305,185000,185000,0,0,0,0,0,0,0,0,0,0,174896,174896,0,0,29140,29069,29140,29069,0,0,0,0,0,0,0,0,0,0,0,39,0,2,D,2,D
03971993,1,2017,2016,3,.15300,.15300,1,.20000,.20000,36,D,.03470,.03470,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,600,D,0,D,0,D,2,D,400,D,4881,1820,4883,4870,1821,1807,9180,9180,75600,75600,75600,75600,1970,1970,0,0,0,0,0,0,75600,75600,0,0,6853,6840,6853,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,2,D
03972043,1,2017,2016,2,.15300,.15300,1,.31060,.31060,05,D,.00000,.00000,25000,D,0,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,2,D,0,D,-5790,0,-5783,-5863,0,0,3825,3825,25000,25000,25000,25000,355,350,1645,1650,0,0,4138,4213,25000,25000,0,0,355,350,355,350,8258,8472,0,0,0,0,0,0,0,0,0,33,0,1,D,2,D
03972043,2,2017,2016,0,.15300,.15300,1,.10000,.10000,05,D,.02000,.02000,22000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,909,115,910,905,115,108,3366,3366,19448,19448,19448,19448,0,0,0,0,0,0,0,0,19448,19448,0,0,910,905,910,905,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972053,1,2017,2016,6,.03800,.03800,2,.35000,.35000,45,D,.07650,.07650,358970,D,0,D,0,D,0,D,0,D,0,D,0,D,4550,D,9692,D,0,D,4,D,45840,D,71201,17830,71227,70917,17833,17797,26085,27164,358970,358970,358970,358970,0,0,0,0,0,0,0,0,313130,313130,9208,9321,62018,61596,62018,61596,0,0,0,0,0,0,0,0,0,0,0,42,0,2,D,5,D
03972053,2,2017,2016,0,.15300,.15300,1,.10000,.10000,45,D,.06300,.06300,17000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,665,330,665,660,330,326,2601,2601,17000,17000,17000,17000,0,0,0,0,0,0,0,0,17000,17000,0,0,665,660,665,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972083,1,2017,2016,0,.15300,.15300,1,.25000,.25000,05,D,.09300,.09300,85000,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,179,D,0,D,0,D,0,D,13200,4369,13203,13158,4376,4296,13005,13005,80078,80078,80078,80078,0,0,0,0,0,0,0,0,80078,80078,0,0,13203,13158,13203,13158,4129,4236,179,179,0,0,0,0,0,0,0,0,0,0,D,0,D
03972093,1,2017,2016,1,.15300,.15300,2,.30980,.30980,34,D,.05500,.05750,30000,D,14000,D,0,D,0,D,0,D,0,D,0,D,680,D,0,D,0,D,1,D,3836,D,818,1471,825,747,1481,1357,6732,6732,44000,44000,44000,44000,1000,1000,0,0,0,0,135,193,44000,44000,0,0,1960,1940,1960,1940,16500,17500,4516,4516,0,0,0,0,0,0,0,26,0,1,D,1,D
03972103,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,16026,D,0,D,16256,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972143,1,2017,2016,1,.15300,.15300,1,.25000,.25000,05,D,.08000,.08000,71000,D,0,D,0,D,0,D,0,D,0,D,16800,D,0,D,18,D,0,D,0,D,0,D,7693,1442,7698,7640,1452,1341,10863,10863,71000,71000,71000,71000,0,0,0,0,0,0,0,0,71000,71000,0,0,7698,7640,7698,7640,8258,8472,18,18,0,0,0,0,0,0,0,59,0,0,D,0,D
03972203,1,2017,2016,2,.15300,.08540,2,.23430,.23430,50,D,.06270,.06270,100000,D,120000,D,1,D,0,D,0,D,0,D,0,D,14600,D,1642,D,0,D,2,D,83464,D,15767,8332,15771,15724,8338,8264,33474,33660,221157,221157,221157,221157,0,0,0,0,0,0,0,0,137693,137693,0,0,15771,15724,15771,15724,0,0,83464,83464,0,0,0,0,0,0,0,39,0,2,D,2,D
03972213,1,2017,2016,1,.15300,.15300,1,.15980,.15980,05,D,.00000,.00000,25000,D,0,D,-15000,D,0,D,0,D,0,D,0,D,13200,D,100,D,0,D,1,D,16356,D,-2458,0,-2454,-2505,0,0,3825,3825,30200,30200,30200,30200,0,0,1000,1000,0,0,1454,1505,13844,13844,0,0,0,0,0,0,8258,8472,29656,29656,0,0,0,0,0,0,0,44,0,1,D,1,D
03972213,2,2017,2016,0,.15300,.15300,1,-.0765,-.0765,05,D,-.0650,-.0646,640,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-49,-41,-49,-49,-41,-42,98,98,640,640,640,640,0,0,0,0,0,0,49,49,640,640,0,0,0,0,0,0,4129,4236,0,0,0,0,0,0,41,42,0,0,0,0,D,0,D
03972223,1,2017,2016,1,.15300,.15300,1,.25980,.25980,07,D,.05820,.06540,30642,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,1,D,0,D,-1064,-158,-1059,-1115,-162,-112,4688,4688,30642,30642,30642,30642,1000,1000,0,0,0,0,1383,1434,30642,30642,0,0,1324,1319,1324,1319,0,0,0,0,0,0,0,0,380,330,0,28,0,1,D,1,D
03972223,2,2017,2016,0,.15300,.15300,1,.15000,.15000,07,D,.04500,.04500,27564,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2118,347,2118,2108,347,347,4217,4217,27564,27564,27564,27564,0,0,0,0,0,0,0,0,27564,27564,0,0,2118,2108,2118,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972233,1,2017,2016,1,.00000,.00000,1,.00000,.00000,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,15024,D,0,D,14160,D,0,D,28,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,8258,8472,28,28,0,0,0,0,0,0,0,88,0,0,D,0,D
03972263,1,2017,2016,0,.15300,.15300,1,.13800,.13800,24,D,.08010,.08000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,2800,D,45,D,0,D,0,D,6888,D,4841,871,4841,4839,871,871,7650,7650,50020,50020,50020,50020,0,0,0,0,0,0,0,0,43132,43132,0,0,4841,4839,4841,4839,0,0,10604,10604,1257,1254,0,0,0,0,0,0,0,0,D,0,D
03972283,1,2017,2016,0,.02900,.02900,1,.27140,.27140,39,D,.03070,.03070,160000,D,0,D,0,D,0,D,0,D,0,D,0,D,7700,D,4657,D,0,D,0,D,1100,D,29847,4912,29851,29796,4912,4912,19334,20413,153900,153900,160000,160000,0,0,0,0,0,0,0,0,152800,152800,0,0,29851,29796,29851,29796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972293,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,34,D,.00000,.00000,0,D,0,D,0,D,0,D,6600,D,0,D,828,D,0,D,99,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,8750,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972313,1,2017,2016,5,.15300,.15300,2,.19360,.19360,23,D,.04250,.04250,0,D,115000,D,0,D,0,D,0,D,0,D,0,D,3500,D,460,D,0,D,2,D,12968,D,7226,3698,7226,7221,3698,3698,17595,17595,115000,115000,115000,115000,1750,1750,0,0,0,0,0,0,102032,102032,0,0,8976,8971,8976,8971,0,0,0,0,0,0,0,0,0,0,0,48,0,1,D,3,D
03972313,2,2017,2016,5,.00000,.00000,1,-.4500,-.4500,23,D,-.0007,-.0035,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,-852,0,0,-843,-952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,3,D
03972343,1,2017,2016,1,.04520,.04520,2,.23620,.23620,31,D,.05520,.05520,21000,D,139363,D,0,D,0,D,0,D,0,D,0,D,19970,D,370,D,0,D,0,D,9016,D,19917,5339,19922,19857,5339,5339,21949,23027,160363,160363,160363,160363,0,0,0,0,0,0,0,0,151347,151347,0,0,19922,19857,19922,19857,0,0,0,0,0,0,0,0,0,0,0,51,0,0,D,0,D
03972383,1,2017,2016,0,.06240,.06240,2,.35000,.35000,26,D,.05910,.05910,244970,D,60000,D,0,D,0,D,0,D,0,D,0,D,5200,D,60,D,0,D,0,D,8872,D,64644,15223,64670,64360,15227,15183,31473,32552,303270,303270,303270,303270,0,0,0,0,0,0,0,0,294398,294398,1540,1411,63131,62949,63131,62949,0,0,27787,28453,0,0,0,0,0,0,0,54,0,0,D,0,D
03972413,1,2017,2016,0,.15300,.15300,2,.15000,.15000,05,D,.04000,.04000,0,D,50331,D,0,D,0,D,26906,D,0,D,0,D,1800,D,513,D,0,D,0,D,20,D,7255,559,7257,7237,562,520,7701,7701,76512,76512,53642,53642,0,0,0,0,0,0,0,0,76512,76512,0,0,7257,7237,7257,7237,8258,8472,2333,2333,0,0,0,0,0,0,0,75,0,0,D,0,D
03972423,1,2017,2016,0,.15300,.15300,1,.00000,.00000,01,D,.04620,.04620,7200,D,0,D,0,D,0,D,0,D,0,D,7260,D,0,D,35,D,0,D,0,D,1920,D,-506,120,-506,-510,120,120,1102,1102,7200,7200,7200,7200,0,0,0,0,0,0,506,510,7200,7200,0,0,0,0,0,0,2500,2500,2506,2506,0,0,0,0,0,0,0,0,0,0,D,0,D
03972493,1,2017,2016,3,.15300,.15300,2,.24840,.24840,44,D,.00000,.00000,102000,D,38500,D,10200,D,0,D,0,D,0,D,0,D,7300,D,450,D,0,D,2,D,11360,D,18996,0,19002,18931,0,0,21497,21497,150700,150700,0,0,0,0,0,0,0,0,0,0,139340,139340,0,0,19002,18931,19002,18931,0,0,0,0,0,0,0,0,0,0,0,39,0,2,D,2,D
03972493,2,2017,2016,3,.00000,.00000,1,-.4000,-.4000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,2,D
03972503,1,2017,2016,0,.15300,.15300,1,.14140,.14140,47,D,.05750,.05750,44584,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,1025,D,0,D,0,D,4844,D,4158,1797,4158,4156,1797,1797,6821,6821,44528,44528,44528,44528,0,0,0,0,0,0,0,0,39684,39684,0,0,4158,4156,4158,4156,3000,3000,7869,7869,0,0,0,0,0,0,0,0,0,0,D,0,D
03972533,1,2017,2016,0,.15300,.15300,1,.14890,.14890,44,D,.00000,.00000,48745,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,64,D,0,D,0,D,12600,D,3497,0,3497,3493,0,0,7458,7458,48745,48745,0,0,0,0,0,0,0,0,0,0,36145,36145,0,0,3497,3493,3497,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972533,2,2017,2016,0,.15300,.15300,1,.17650,.10000,44,D,.00000,.00000,15000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,465,0,465,459,0,0,2295,2295,15000,15000,0,0,0,0,0,0,0,0,0,1,15000,15000,0,0,465,460,465,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972543,1,2017,2016,1,.15300,.15300,2,.09900,.09900,05,D,.00000,.00000,20000,D,24000,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,11608,D,1551,0,1551,1550,0,0,6732,6732,44000,44000,44000,44000,0,0,0,0,0,0,0,0,32392,32392,0,0,1551,1550,1551,1550,8258,8472,15608,15608,0,0,0,0,0,0,0,0,0,0,D,0,D
03972563,1,2017,2016,3,.00000,.00000,1,-.0765,-.0765,01,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,5424,D,0,D,27,D,0,D,0,D,13,D,0,0,0,0,0,0,0,0,269,269,269,269,0,0,0,0,0,0,0,0,269,269,0,0,0,0,0,0,4700,4700,40,40,0,0,0,0,0,0,0,0,0,0,D,0,D
03972583,1,2017,2016,0,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,45000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,4080,D,4643,0,4644,4634,0,0,6885,6885,44400,44400,0,0,0,0,0,0,0,0,0,0,44400,44400,0,0,4644,4634,4644,4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972593,1,2017,2016,1,.06770,.06770,2,.37070,.37070,10,D,.00000,.00000,244970,D,77171,D,0,D,0,D,0,D,0,D,0,D,3300,D,530,D,0,D,1,D,6992,D,73870,0,73896,73585,0,0,34255,35333,322141,322141,0,0,0,0,0,0,0,0,0,0,315149,315149,0,0,73896,73585,73896,73585,0,0,0,0,0,0,0,0,0,0,0,55,0,0,D,1,D
03972643,1,2017,2016,1,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,16000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,200,D,0,D,0,D,0,D,0,0,0,0,0,0,2448,2448,16000,16000,0,0,0,0,0,0,0,0,0,0,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,D,0,D
03972643,2,2017,2016,0,.15300,.15300,1,.17650,.17650,0,T,.00000,.00000,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-57,0,-56,-70,0,0,1836,1836,12000,12000,0,0,0,0,0,0,0,0,221,230,12000,12000,0,0,165,160,165,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972663,1,2017,2016,0,.15300,.15300,2,.25000,.25000,0,T,.00000,.00000,75000,D,80000,D,0,D,0,D,0,D,0,D,0,D,3000,D,400,D,0,D,0,D,1800,D,25110,0,25118,25028,0,0,23715,23715,155000,155000,0,0,0,0,0,0,0,0,0,0,155000,155000,0,0,25118,25028,25118,25028,0,0,0,0,0,0,0,0,0,0,0,58,0,0,D,0,D
03972673,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,7200,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972723,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,803,D,0,D,0,D,6122,D,0,0,0,0,0,0,0,0,8034,8034,8034,8034,0,0,0,0,0,0,0,0,8034,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972733,1,2017,2016,3,.15300,.07030,2,.24830,.24830,43,D,.00000,.00000,60000,D,120000,D,0,D,0,D,0,D,0,D,17040,D,1400,D,3340,D,0,D,3,D,12788,D,26525,0,26531,26456,0,0,27354,27540,180015,180015,0,0,0,0,0,0,0,0,0,0,167227,167227,0,0,26531,26456,26531,26456,0,0,0,0,0,0,0,0,0,0,0,41,0,2,D,3,D
03972783,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5200,D,0,D,0,D,0,D,15546,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258,8472,20746,20746,0,0,0,0,0,0,0,0,0,0,D,0,D
03972803,1,2017,2016,0,.15300,.15300,2,.15000,.15000,22,D,.05100,.05100,95488,D,0,D,0,D,0,D,0,D,0,D,0,D,2800,D,0,D,0,D,0,D,3600,D,10289,4319,10291,10271,4319,4319,14610,14610,95488,95488,95488,95488,0,0,0,0,0,0,0,0,95488,95488,0,0,10291,10271,10291,10271,0,0,0,0,0,0,0,0,0,0,0,60,0,0,D,0,D
03972813,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,23,D,.04270,.03990,500,D,0,D,0,D,0,D,0,D,0,D,5820,D,0,D,0,D,0,D,0,D,0,D,-38,-989,-38,-38,-985,-1026,77,77,500,500,500,500,0,0,0,0,0,0,38,38,500,500,0,0,0,0,0,0,0,0,0,0,688,688,0,0,2,2,0,0,0,0,D,0,D
03972823,1,2017,2016,0,.15300,.15300,2,.27750,.27750,36,D,.02590,.02590,0,D,39000,D,0,D,1317,D,29148,D,0,D,0,D,2100,D,585,D,0,D,0,D,0,D,4120,585,4121,4101,586,580,5967,5967,55610,55610,40336,40336,0,0,0,0,0,0,0,0,55610,55610,0,0,4121,4101,4121,4101,0,0,0,0,0,0,0,0,0,0,0,81,0,0,D,0,D
03972913,1,2017,2016,1,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,0,D,6299,D,0,D,0,D,1600,D,3,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03972923,1,2017,2016,0,.15300,.15300,2,.28000,.28000,36,D,.04290,.04600,115000,D,60000,D,21600,D,0,D,0,D,0,D,16800,D,2800,D,0,D,0,D,0,D,0,D,34407,6619,34418,34289,6621,6597,26775,26775,190100,190100,190100,190100,0,0,0,0,0,0,0,0,190100,190100,0,0,34418,34289,34418,34289,0,0,0,0,0,0,0,0,0,0,0,33,0,0,D,0,D
03972943,1,2017,2016,0,.15300,.15300,1,.23500,.23500,11,D,.06000,.06000,79012,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,75,D,0,D,0,D,1200,D,12807,4234,12809,12777,4234,4234,12089,12089,79012,79012,79012,79012,0,0,0,0,0,0,0,0,77812,77812,0,0,12809,12777,12809,12777,2300,2300,2575,2575,0,0,0,0,0,0,0,0,0,0,D,0,D
03972943,2,2017,2016,0,.15300,.15300,2,.15000,.15000,11,D,.06000,.06000,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1966,1516,1968,1948,1516,1516,6120,6120,40000,40000,40000,40000,0,0,0,0,0,0,0,0,40000,40000,0,0,1968,1948,1968,1948,3000,3000,0,0,0,0,0,0,0,0,0,60,0,0,D,0,D
03972993,1,2017,2016,0,.15300,.15300,2,.15000,.15000,50,D,.06610,.06730,36000,D,3500,D,0,D,0,D,0,D,0,D,9120,D,0,D,0,D,0,D,0,D,0,D,1891,724,1893,1873,727,688,6044,6044,39500,39500,39500,39500,0,0,0,0,0,0,0,0,39500,39500,0,0,1893,1873,1893,1873,15422,15655,0,0,0,0,0,0,0,0,0,24,0,0,D,0,D
03973033,1,2017,2016,2,.15300,.15300,1,.00000,.00000,34,D,.00000,.00000,16561,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,0,D,0,D,2,D,20,D,-7576,0,-7572,-7616,0,0,2534,2534,16561,16561,16561,16561,0,0,2000,2000,0,0,5572,5616,16561,16561,0,0,0,0,0,0,13200,14000,520,520,0,0,0,0,0,0,0,26,0,2,D,2,D
03973053,1,2017,2016,0,.15300,.15300,1,.15000,.15000,02,D,.00000,.00000,25000,D,0,D,15000,D,0,D,0,D,0,D,0,D,7500,D,2,D,0,D,0,D,0,D,3668,0,3668,3666,0,0,3825,3825,39100,39100,0,0,0,0,0,0,0,0,0,0,39100,39100,0,0,3668,3666,3668,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03973073,1,2017,2016,0,.15300,.15300,1,.23930,.23930,19,D,.04310,.04310,66493,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,7960,D,8554,1846,8556,8523,1846,1851,10173,10173,66493,66493,66493,66493,0,0,0,0,0,0,0,0,58533,58533,0,0,8556,8523,8556,8523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03973073,2,2017,2016,0,.15300,.15300,1,.25000,.25000,19,D,.03000,.03000,56116,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7209,1626,7213,7168,1626,1628,8586,8586,56116,56116,56116,56116,0,0,0,0,0,0,0,0,56116,56116,0,0,7213,7168,7213,7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03973103,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,4266,D,0,D,8400,D,0,D,180,D,0,D,0,D,360,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03973123,1,2017,2016,0,.15300,.15300,2,.25000,.25000,29,D,.00000,.00000,0,D,104700,D,0,D,0,D,25446,D,0,D,0,D,2200,D,0,D,0,D,0,D,0,D,17630,0,17638,17548,0,0,16019,16019,126330,126330,0,0,0,0,0,0,0,0,0,0,126330,126330,0,0,17638,17548,17638,17548,0,0,0,0,0,0,0,0,0,0,0,68,0,0,D,0,D
